Signal,SCR,SCL
6.774,0.0,6.733821941249937
6.774,0.0,6.733821941249937
6.773,0.0,6.733821941249937
6.773,0.0,6.733821941249937
6.773,0.0,6.733821941249937
6.7725,0.0,6.733821941249937
6.771,0.0,6.733821941249937
6.77,0.0,6.733821941249937
6.7695,0.0,6.733821941249937
6.7695,0.0,6.733821941249937
6.77,0.0,6.733821941249937
6.77,0.0,6.733821941249937
6.7695,0.0,6.733821941249937
6.7695,0.0,6.733821941249937
6.7675,0.0,6.733821941249937
6.766,0.0,6.733821941249937
6.764,0.0,6.733821941249937
6.763,0.0,6.733821941249937
6.763,0.0,6.733821941249937
6.7625,0.0,6.733821941249937
6.762,0.0,6.733821941249937
6.7605,0.0,6.733821941249937
6.7595,0.0,6.733821941249937
6.7585,0.0,6.733821941249937
6.758,0.0,6.733821941249937
6.757,0.0,6.733821941249937
6.7575,0.0,6.733821941249937
6.7575,0.0,6.733821941249937
6.757,0.0,6.733821941249937
6.756,0.0,6.733821941249937
6.7535,0.0,6.733821941249937
6.7525,0.0,6.733821941249937
6.751,0.0,6.733821941249937
6.751,0.0,6.733821941249937
6.7505,0.0,6.733821941249937
6.7505,0.0,6.733821941249937
6.75,0.0,6.733821941249937
6.749,0.0,6.733821941249937
6.748,0.0,6.733821941249937
6.747,0.0,6.733821941249937
6.746,0.0,6.733821941249937
6.7455,0.0,6.733821941249937
6.7455,0.0,6.733821941249937
6.746,0.0,6.733821941249937
6.744,0.0,6.733821941249937
6.743,0.0,6.733821941249937
6.7415,0.0,6.733821941249937
6.74,0.0,6.733821941249937
6.739,0.0,6.733821941249937
6.739,0.0,6.733821941249937
6.739,0.0,6.733821941249937
6.7385,0.0,6.733821941249937
6.7385,0.0,6.733821941249937
6.7385,0.0,6.733821941249937
6.737,0.0,6.733821941249937
6.736,0.0,6.733821941249937
6.7355,0.0,6.733821941249937
6.735,0.0,6.733821941249937
6.735,0.0,6.733821941249937
6.735,0.0,6.733821941249937
6.735,0.0,6.733821941249937
6.7335,0.0,6.733821941249937
6.7315,0.0,6.733821941249937
6.729,0.0,6.733821941249937
6.7275,0.0,6.733821941249937
6.727,0.0,6.733821941249937
6.727,0.0,6.733821941249937
6.7265,0.0,6.733821941249937
6.7255,0.0,6.733821941249937
6.7245,0.0,6.733821941249937
6.7225,0.0,6.733821941249937
6.7215,0.0,6.733821941249937
6.7205,0.0,6.733821941249937
6.7205,0.0,6.733821941249937
6.7195,0.0,6.733821941249937
6.719,0.0,6.733821941249937
6.719,0.0,6.733821941249937
6.7175,0.0,6.733821941249937
6.716,0.0,6.733821941249937
6.715,0.0,6.733821941249937
6.713,0.0,6.733821941249937
6.712,0.0,6.733821941249937
6.712,0.0,6.733821941249937
6.7115,0.0,6.733821941249937
6.711,0.0,6.733821941249937
6.7105,0.0,6.733821941249937
6.7095,0.0,6.733821941249937
6.708,0.0,6.733821941249937
6.7075,0.0,6.733821941249937
6.7065,0.0,6.733821941249937
6.707,0.0,6.733821941249937
6.7065,0.0,6.733821941249937
6.7055,0.0,6.733821941249937
6.7045,0.0,6.733821941249937
6.7025,0.0,6.733821941249937
6.701,0.0,6.733821941249937
6.699,0.0,6.733821941249937
6.6985,0.0,6.733821941249937
6.699,0.0,6.733821941249937
6.698,0.0,6.733821941249937
6.6975,0.0,6.733821941249937
6.6965,0.0,6.733821941249937
6.695,0.0,6.733821941249937
6.6945,0.0,6.733821941249937
6.693,0.0,6.733821941249937
6.693,0.0,6.733821941249937
6.6925,0.0,6.733821941249937
6.6915,0.0,6.733821941249937
6.6905,0.0,6.733821941249937
6.689,0.0,6.733821941249937
6.6875,0.0,6.733821941249937
6.6865,0.0,6.733821941249937
6.685,0.0,6.733821941249937
6.6855,0.0,6.733821941249937
6.6845,0.0,6.733821941249937
6.6845,0.0,6.733821941249937
6.684,0.0,6.733821941249937
6.6825,0.0,6.733821941249937
6.6815,0.0,6.733821941249937
6.681,0.0,6.733821941249937
6.6805,0.0,6.733821941249937
6.6805,0.0,6.733821941249937
6.6805,0.0,6.733821941249937
6.68,0.0,6.733821941249937
6.6795,0.0,6.733821941249937
6.6775,0.0,6.733821941249937
6.676,0.0,6.733821941249937
6.6735,0.0,6.733821941249937
6.673,0.0,6.733821941249937
6.673,0.0,6.733821941249937
6.6725,0.0,6.733821941249937
6.6725,0.0,6.733821941249937
6.6725,0.0,6.733821941249937
6.671,0.0,6.733821941249937
6.6695,0.0,6.733821941249937
6.6685,0.0,6.733821941249937
6.668,0.0,6.733821941249937
6.668,0.0,6.733821941249937
6.668,0.0,6.733821941249937
6.668,0.0,6.733821941249937
6.666,0.0,6.733821941249937
6.6645,0.0,6.733821941249937
6.663,0.0,6.733821941249937
6.662,0.0,6.733821941249937
6.661,0.0,6.733821941249937
6.6605,0.0,6.733821941249937
6.66,0.0,6.733821941249937
6.6595,0.0,6.733821941249937
6.659,0.0,6.733821941249937
6.658,0.0,6.733821941249937
6.658,0.0,6.733821941249937
6.6565,0.0,6.733821941249937
6.6555,0.0,6.733821941249937
6.656,0.0,6.733913764049848
6.6555,0.0,6.734005586849758
6.6545,0.0,6.734097409649669
6.6535,0.0,6.734189232449579
6.652,0.0,6.73428105524949
6.651,0.0,6.7343728780494
6.65,0.0,6.73446470084931
6.649,0.0,6.73455652364922
6.6485,0.0,6.734648346449132
6.6485,0.0,6.734740169249042
6.6485,0.0,6.734831992048952
6.6485,0.0,6.734923814848862
6.6475,0.0,6.735015637648773
6.647,0.0,6.735107460448684
6.646,0.0,6.735199283248594
6.645,0.0,6.735291106048504
6.6455,0.0,6.735382928848415
6.6445,0.0,6.735474751648325
6.6435,0.0,6.735566574448235
6.642,0.0,6.735658397248146
6.6405,0.0,6.735750220048057
6.64,0.0,6.735842042847967
6.6385,0.0,6.735933865647877
6.637,0.0,6.736025688447787
6.6365,0.0,6.7361175112476985
6.6365,0.0,6.736209334047609
6.636,0.0,6.736301156847519
6.6345,0.0,6.736392979647429
6.6335,0.0,6.73648480244734
6.632,0.0,6.73657662524725
6.6315,0.0,6.736668448047161
6.6305,0.0,6.736760270847071
6.6295,0.0,6.736852093646982
6.63,0.0,6.736943916446892
6.632,0.0,6.737035739246802
6.632,0.0,6.737127562046713
6.6305,0.0,6.7372193848466235
6.629,0.0,6.737311207646534
6.6285,0.0,6.737403030446444
6.6275,0.0,6.737494853246354
6.6275,0.0,6.7375866760462655
6.6275,0.0,6.737678498846176
6.627,0.0,6.737770321646086
6.626,0.0,6.737862144445996
6.6245,0.0,6.737953967245907
6.6245,0.0,6.738045790045817
6.6235,0.0,6.738137612845728
6.622,0.0,6.738229435645638
6.6215,0.0,6.7383212584455485
6.621,0.0,6.738413081245459
6.62,0.0,6.738504904045369
6.6185,0.0,6.73859672684528
6.618,0.0,6.7386885496451905
6.617,0.0,6.738780372445101
6.616,0.0,6.738872195245011
6.615,0.0,6.738964018044921
6.6155,0.0,6.739055840844832
6.615,0.0,6.739147663644743
6.6155,0.0,6.739239486444653
6.6145,0.0,6.739331309244563
6.6135,0.0,6.7394231320444735
6.6125,0.0,6.739514954844384
6.6105,0.0,6.739606777644295
6.61,0.0,6.739698600444205
6.609,0.0,6.7397904232441155
6.6085,0.0,6.739882246044026
6.6085,0.0,6.739974068843936
6.6075,0.0,6.740065891643846
6.607,0.0,6.740157714443757
6.6055,0.0,6.740249537243668
6.6045,0.0,6.740341360043578
6.6045,0.0,6.740433182843488
6.6045,0.0,6.7405250056433985
6.6045,0.0,6.74061682844331
6.604,0.0,6.74070865124322
6.6035,0.0,6.74080047404313
6.6025,0.0,6.7408922968430405
6.602,0.0,6.740984119642951
6.601,0.0,6.741075942442861
6.601,0.0,6.741167765242772
6.6005,0.0,6.741259588042682
6.6015,0.0,6.741351410842593
6.602,0.0,6.741443233642503
6.602,0.0,6.741535056442413
6.604,0.0,6.741626879242324
6.605,0.0,6.741718702042235
6.6065,0.0,6.741810524842145
6.609,0.0,6.741902347642055
6.6135,0.0,6.7419941704419655
6.6175,0.0,6.742085993241876
6.621,0.0,6.742177816041787
6.6235,0.0,6.742269638841697
6.627,0.0,6.742361461641607
6.633,0.0,6.742453284441518
6.638,0.0,6.742545107241428
6.644,0.0,6.742636930041339
6.6485,0.0,6.742728752841249
6.6535,0.0,6.74282057564116
6.6585,0.0,6.74291239844107
6.6625,0.0,6.74300422124098
6.6655,0.0,6.7430960440408905
6.67,0.0,6.743187866840802
6.6755,0.0,6.743279689640712
6.681,0.0,6.743371512440622
6.685,0.0,6.743463335240532
6.691,0.0,6.743555158040443
6.6965,0.0,6.743646980840354
6.7,0.0,6.743738803640264
6.704,0.0,6.743830626440174
6.707,0.0,6.743922449240085
6.711,0.0,6.744014272039995
6.7155,0.0,6.744106094839905
6.719,0.0,6.744197917639816
6.722,0.0,6.744289740439727
6.725,0.0,6.744381563239637
6.728,0.0,6.744473386039547
6.7305,0.0,6.744565208839457
6.7335,0.0,6.744657031639369
6.7355,0.0,6.744748854439279
6.737,0.0,6.744840677239189
6.7395,0.0,6.744932500039099
6.7415,0.0,6.74502432283901
6.7445,0.0,6.745116145638921
6.7445,0.0,6.745207968438831
6.746,0.0,6.745299791238741
6.748,0.0,6.745391614038652
6.748,0.0,6.745483436838562
6.749,0.0,6.745575259638472
6.7505,0.0,6.745667082438383
6.7505,0.0,6.745758905238294
6.748,0.0,6.745850728038204
6.747,0.0,6.745942550838114
6.752,0.0,6.746034373638024
6.754,0.0,6.7461261964379355
6.754,0.0,6.746218019237846
6.7545,0.0,6.746309842037756
6.7555,0.0,6.746401664837666
6.756,0.0,6.746493487637577
6.7555,0.0,6.746585310437487
6.755,0.0,6.746677133237398
6.753,0.0,6.746768956037308
6.7515,0.0,6.746860778837219
6.7505,0.0,6.746952601637129
6.7505,0.0,6.747044424437039
6.75,0.0,6.74713624723695
6.749,0.0,6.7472280700368605
6.7485,0.0,6.747319892836771
6.7475,0.0,6.747411715636681
6.746,0.0,6.747503538436591
6.7455,0.0,6.747595361236502
6.744,0.0,6.747687184036413
6.744,0.0,6.747779006836323
6.7435,0.0,6.747870829636233
6.7425,0.0,6.747962652436144
6.7415,0.0,6.748054475236054
6.74,0.0,6.748146298035965
6.7375,0.0,6.748238120835875
6.736,0.0,6.7483299436357855
6.735,0.0,6.748421766435696
6.733,0.0,6.748513589235606
6.731,0.0,6.748605412035516
6.7295,0.0,6.7486972348354275
6.727,0.0,6.748789057635338
6.7245,0.0,6.748880880435248
6.7225,0.0,6.748972703235158
6.7195,0.0,6.749064526035069
6.7185,0.0,6.74915634883498
6.717,0.0,6.74924817163489
6.7165,0.0,6.7493399944348
6.7155,0.0,6.7494318172347105
6.7145,0.0,6.749523640034621
6.7135,0.0,6.749615462834531
6.712,0.0,6.749707285634442
6.7105,0.0,6.7497991084343525
6.71,0.0,6.749890931234263
6.7105,0.0,6.749982754034173
6.712,0.0,6.750074576834083
6.7135,0.0,6.7501663996339945
6.7155,0.0,6.750258222433905
6.7185,0.0,6.750350045233815
6.721,0.0,6.750441868033725
6.725,0.0,6.7505336908336355
6.73,0.0,6.750625513633546
6.736,0.0,6.750717336433457
6.7425,0.0,6.750809159233367
6.748,0.0,6.7509009820332775
6.754,0.0,6.750992804833188
6.7595,0.0,6.751084627633098
6.766,0.0,6.751176450433009
6.772,0.0,6.7512682732329194
6.779,0.0,6.75136009603283
6.7845,0.0,6.75145191883274
6.7915,0.0,6.75154374163265
6.7965,0.0,6.751635564432561
6.802,0.0,6.751727387232472
6.8075,0.0,6.751819210032382
6.813,0.0,6.751911032832292
6.8175,0.0,6.7520028556322025
6.8245,0.0,6.752094678432113
6.8305,0.0,6.752186501232024
6.836,0.0,6.752278324031934
6.841,0.0,6.752370146831844
6.846,0.0,6.752461969631755
6.85,0.0,6.752553792431665
6.854,0.0,6.752645615231576
6.8585,0.0,6.752737438031486
6.863,0.0,6.752829260831397
6.8665,0.0,6.752921083631307
6.869,0.0,6.753012906431217
6.8715,0.0,6.7531047292311275
6.8735,0.0,6.753196552031039
6.8765,0.0,6.753288374830949
6.879,0.0,6.753380197630859
6.8805,0.0,6.753472020430769
6.884,0.0,6.75356384323068
6.887,0.0,6.753655666030591
6.89,0.0,6.753747488830501
6.893,0.0,6.753839311630411
6.8955,0.0,6.753931134430322
6.8975,0.0,6.754022957230232
6.9,0.0,6.754114780030142
6.901,0.0,6.754206602830053
6.903,0.0,6.754298425629964
6.9045,0.0,6.754390248429874
6.9045,0.0,6.754482071229784
6.904,0.0,6.754573894029694
6.9045,0.0,6.754665716829606
6.904,0.0,6.754757539629516
6.9035,0.0,6.754849362429426
6.904,0.0,6.754941185229336
6.904,0.0,6.755033008029247
6.9045,0.0,6.755124830829157
6.905,0.0,6.755216653629068
6.905,0.0,6.755308476428978
6.904,0.0,6.755400299228889
6.903,0.0,6.755492122028799
6.903,0.0,6.755583944828709
6.9005,0.0,6.75567576762862
6.8995,0.0,6.755767590428531
6.898,0.0,6.755859413228441
6.897,0.0,6.755951236028351
6.895,0.0,6.756043058828261
6.8935,0.0,6.756134881628172
6.8925,0.0,6.756226704428083
6.89,0.0,6.756318527227993
6.888,0.0,6.756410350027903
6.887,0.0,6.756502172827814
6.886,0.0,6.756593995627724
6.885,0.0,6.756685818427635
6.8835,0.0,6.756777641227545
6.8815,0.0,6.756869464027456
6.879,0.0,6.756961286827366
6.877,0.0,6.757053109627276
6.875,0.0,6.757144932427186
6.873,0.0,6.7572367552270975
6.8705,0.0,6.757328578027008
6.8685,0.0,6.757420400826918
6.865,0.0,6.757512223626828
6.862,0.0,6.757604046426739
6.859,0.0,6.75769586922665
6.856,0.0,6.75778769202656
6.8535,0.0,6.75787951482647
6.8515,0.0,6.757971337626381
6.85,0.0,6.758063160426291
6.8475,0.0,6.758154983226201
6.8455,0.0,6.758246806026112
6.843,0.0,6.7583386288260225
6.841,0.0,6.758430451625933
6.8385,0.0,6.758522274425843
6.8365,0.0,6.758614097225753
6.8355,0.0,6.7587059200256645
6.834,0.0,6.758797742825575
6.832,0.0,6.758889565625485
6.8295,0.0,6.758981388425395
6.827,0.0,6.759073211225306
6.8235,0.0,6.759165034025217
6.8215,0.0,6.759256856825127
6.8195,0.0,6.759348679625037
6.8185,0.0,6.7594405024249475
6.817,0.0,6.759532325224858
6.816,0.0,6.759624148024768
6.814,0.0,6.759715970824679
6.8115,0.0,6.7598077936245895
6.8095,0.0,6.7598996164245
6.8075,0.0,6.75999143922441
6.8065,0.0,6.76008326202432
6.805,0.0,6.7601750848242315
6.8035,0.0,6.760266907624142
6.8,0.0,6.760358730424052
6.798,0.0,6.760450553223962
6.796,0.0,6.7605423760238725
6.794,0.0,6.760634198823783
6.7915,0.0,6.760726021623694
6.7895,0.0,6.760817844423604
6.789,0.0,6.7609096672235145
6.788,0.0,6.761001490023425
6.787,0.0,6.761093312823335
6.785,0.0,6.761185135623246
6.7835,0.0,6.7612769584231565
6.7815,0.0,6.761368781223067
6.7805,0.0,6.761460604022977
6.7805,0.0,6.761552426822887
6.7795,0.0,6.7616442496227975
6.7785,0.0,6.761736072422709
6.7765,0.0,6.761827895222619
6.775,0.0,6.761919718022529
6.7725,0.0,6.7620115408224395
6.77,0.0,6.76210336362235
6.768,0.0,6.762195186422261
6.766,0.0,6.762287009222171
6.7635,0.0,6.7623788320220815
6.764,0.0,6.762470654821992
6.7625,0.0,6.762562477621902
6.7605,0.0,6.762654300421812
6.761,0.0,6.762746123221723
6.7595,0.0,6.762837946021634
6.756,0.0,6.762929768821544
6.7545,0.0,6.763021591621454
6.753,0.0,6.7631134144213645
6.7525,0.0,6.763205237221276
6.751,0.0,6.763297060021186
6.748,0.0,6.763388882821096
6.7465,0.0,6.7634807056210065
6.7445,0.0,6.763572528420917
6.742,0.0,6.763664351220827
6.7415,0.0,6.763756174020738
6.74,0.0,6.763847996820648
6.7395,0.0,6.763939819620559
6.738,0.0,6.764031642420469
6.736,0.0,6.764123465220379
6.7345,0.0,6.76421528802029
6.733,0.0,6.764307110820201
6.732,0.0,6.764398933620111
6.732,0.0,6.764490756420021
6.732,0.0,6.7645825792199314
6.731,0.0,6.764674402019842
6.73,0.0,6.764766224819753
6.729,0.0,6.764858047619663
6.727,0.0,6.764949870419573
6.726,0.0,6.765041693219484
6.726,0.0,6.765133516019394
6.7265,0.0,6.765225338819305
6.7265,0.0,6.765317161619215
6.727,0.0,6.765408984419126
6.727,0.0,6.765500807219036
6.726,0.0,6.765592630018946
6.7255,0.0,6.765684452818856
6.7255,0.0,6.765776275618768
6.7245,0.0,6.765868098418678
6.7255,0.0,6.765959921218588
6.7245,0.0,6.766051744018498
6.724,0.0,6.766143566818409
6.7235,0.0,6.76623538961832
6.723,0.0,6.76632721241823
6.7215,0.0,6.76641903521814
6.721,0.0,6.766510858018051
6.7205,0.0,6.766602680817961
6.721,0.0,6.766694503617872
6.7215,0.0,6.766786326417782
6.7215,0.0,6.766878149217693
6.7215,0.0,6.766969972017603
6.7205,0.0,6.767061794817513
6.7195,0.0,6.767153617617423
6.719,0.0,6.767245440417335
6.719,0.0,6.767337263217245
6.7185,0.0,6.767429086017155
6.7195,0.0,6.767520908817065
6.7205,0.0,6.767612731616976
6.7185,0.0,6.767704554416887
6.717,0.0,6.767796377216797
6.7155,0.0,6.767888200016707
6.715,0.0,6.767980022816618
6.714,0.0,6.768071845616528
6.7145,0.0,6.768163668416438
6.7145,0.0,6.768255491216349
6.715,0.0,6.7683473140162596
6.7155,0.0,6.76843913681617
6.716,0.0,6.76853095961608
6.7165,0.0,6.76862278241599
6.718,0.0,6.7687146052159015
6.7195,0.0,6.768806428015812
6.722,0.0,6.768898250815722
6.7245,0.0,6.768990073615632
6.7275,0.0,6.769081896415543
6.7295,0.0,6.769173719215453
6.731,0.0,6.769265542015364
6.7315,0.0,6.769357364815274
6.7325,0.0,6.7694491876151845
6.7355,0.0,6.769541010415095
6.7375,0.0,6.769632833215005
6.7405,0.0,6.769724656014916
6.743,0.0,6.7698164788148265
6.745,0.0,6.769908301614737
6.747,0.0,6.770000124414647
6.749,0.0,6.770091947214557
6.751,0.0,6.770183770014468
6.753,0.0,6.770275592814379
6.755,0.0,6.770367415614289
6.758,0.0,6.770459238414199
6.76,0.0,6.7705510612141095
6.761,0.0,6.77064288401402
6.762,0.0,6.770734706813931
6.763,0.0,6.770826529613841
6.7635,0.0,6.7709183524137515
6.765,0.0,6.771010175213662
6.7665,0.0,6.771101998013572
6.7685,0.0,6.771193820813482
6.77,0.0,6.7712856436133935
6.771,0.0,6.771377466413304
6.7715,0.0,6.771469289213214
6.773,0.0,6.771561112013124
6.773,0.0,6.7716529348130345
6.7745,0.0,6.771744757612946
6.776,0.0,6.771836580412856
6.7765,0.0,6.771928403212766
6.777,0.0,6.7720202260126765
6.7755,0.0,6.772112048812587
6.775,0.0,6.772203871612497
6.7745,0.0,6.772295694412408
6.774,0.0,6.7723875172123185
6.7745,0.0,6.772479340012229
6.7745,0.0,6.772571162812139
6.775,0.0,6.772662985612049
6.775,0.0,6.77275480841196
6.775,0.0,6.772846631211871
6.7745,0.0,6.772938454011781
6.774,0.0,6.773030276811691
6.7735,0.0,6.7731220996116015
6.774,0.0,6.773213922411513
6.7745,0.0,6.773305745211423
6.7745,0.0,6.773397568011333
6.774,0.0,6.7734893908112435
6.7735,0.0,6.773581213611154
6.772,0.0,6.773673036411064
6.7705,0.0,6.773764859210975
6.7695,0.0,6.773856682010885
6.769,0.0,6.773948504810796
6.7685,0.0,6.774040327610706
6.768,0.0,6.774132150410616
6.7685,0.0,6.774223973210527
6.767,0.0,6.774315796010438
6.7665,0.0,6.774407618810348
6.765,0.0,6.774499441610258
6.7645,0.0,6.7745912644101685
6.7645,0.0,6.774683087210079
6.7645,0.0,6.77477491000999
6.7645,0.0,6.7748667328099
6.764,0.0,6.77495855560981
6.763,0.0,6.775050378409721
6.761,0.0,6.775142201209631
6.7595,0.0,6.775234024009542
6.7575,0.0,6.775325846809452
6.7565,0.0,6.775417669609363
6.756,0.0,6.775509492409273
6.7555,0.0,6.775601315209183
6.7545,0.0,6.7756931380090935
6.753,0.0,6.775784960809005
6.7515,0.0,6.775876783608915
6.7495,0.0,6.775968606408825
6.749,0.0,6.776060429208735
6.7475,0.0,6.776152252008646
6.7475,0.0,6.776244074808557
6.7475,0.0,6.776335897608467
6.746,0.0,6.776427720408377
6.744,0.0,6.776519543208288
6.742,0.0,6.776611366008198
6.74,0.0,6.776703188808108
6.7385,0.0,6.776795011608019
6.7385,0.0,6.77688683440793
6.738,0.0,6.77697865720784
6.7365,0.0,6.77707048000775
6.7365,0.0,6.77716230280766
6.735,0.0,6.777254125607572
6.734,0.0,6.777345948407482
6.7325,0.0,6.777437771207392
6.7325,0.0,6.777529594007302
6.7325,0.0,6.777621416807213
6.732,0.0,6.777713239607123
6.7315,0.0,6.777805062407034
6.7315,0.0,6.777896885206944
6.73,0.0,6.777988708006855
6.729,0.0,6.778080530806765
6.728,0.0,6.778172353606675
6.7275,0.0,6.778264176406586
6.7275,0.0,6.778355999206497
6.728,0.0,6.778447822006407
6.7275,0.0,6.778539644806317
6.7275,0.0,6.778631467606227
6.7265,0.0,6.778723290406138
6.726,0.0,6.778815113206049
6.725,0.0,6.778906936005959
6.7255,0.0,6.778998758805869
6.7255,0.0,6.77909058160578
6.726,0.0,6.77918240440569
6.726,0.0,6.779274227205601
6.726,0.0,6.779366050005511
6.7245,0.0,6.779457872805422
6.723,0.0,6.779549695605332
6.722,0.0,6.779641518405242
6.721,0.0,6.779733341205153
6.721,0.0,6.7798251640050635
6.7205,0.0,6.779916986804974
6.72,0.0,6.780008809604884
6.72,0.0,6.780100632404794
6.7195,0.0,6.780192455204705
6.718,0.0,6.780284278004616
6.7175,0.0,6.780376100804526
6.718,0.0,6.780467923604436
6.718,0.0,6.7805597464043466
6.7185,0.0,6.780651569204257
6.719,0.0,6.780743392004168
6.719,0.0,6.780835214804078
6.7185,0.0,6.7809270376039885
6.7175,0.0,6.781018860403899
6.7165,0.0,6.781110683203809
6.7165,0.0,6.781202506003719
6.7175,0.0,6.7812943288036305
6.717,0.0,6.781386151603541
6.717,0.0,6.781477974403451
6.7165,0.0,6.781569797203361
6.716,0.0,6.7816616200032716
6.7155,0.0,6.781753442803183
6.715,0.0,6.781845265603093
6.7155,0.0,6.781937088403003
6.7165,0.0,6.7820289112029135
6.717,0.0,6.782120734002824
6.717,0.0,6.782212556802734
6.7165,0.0,6.782304379602645
6.7155,0.0,6.7823962024025555
6.7145,0.0,6.782488025202466
